ID,Name,Address,Latitude,Longitude,Opening Hours,Types,Rating,User Ratings Total
ChIJzcMsFysZQjER4D1VIO0hgnQ,Hariver Fitnes center,"214 Đ. Phạm Như Xương, Hoà Khánh Bắc, Liên Chiểu, Đà Nẵng 550000, Vietnam",16.0670491,108.1446971,"['Monday: 5:00\u202fAM\u2009–\u20098:00\u202fPM', 'Tuesday: 5:00\u202fAM\u2009–\u20098:00\u202fPM', 'Wednesday: 5:00\u202fAM\u2009–\u20098:00\u202fPM', 'Thursday: 5:00\u202fAM\u2009–\u20098:00\u202fPM', 'Friday: 5:00\u202fAM\u2009–\u20098:00\u202fPM', 'Saturday: 5:00\u202fAM\u2009–\u20098:00\u202fPM', 'Sunday: 5:00\u202fAM\u2009–\u20098:00\u202fPM']","['gym', 'health', 'point_of_interest', 'establishment']",4.7,6
ChIJAXn1bTIZQjERM6PVtglTlRU,CÔNG TY TNHH CAO VIỆT ( INOX CAVICO),"Khánh Sơn, Hoà Khánh Nam, Liên Chiểu, Đà Nẵng 550000, Vietnam",16.0584647,108.1470434,"['Monday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Sunday: Closed']","['point_of_interest', 'establishment']",5,3
ChIJew-GOjsfQjERU5-5VL8p0QU,HIFILL FILTER,"34MG+PXV, Đ. số 10, Hoà Khánh Bắc, Liên Chiểu, Đà Nẵng, Vietnam",16.0843649,108.1274085,,"['point_of_interest', 'establishment']",4.8,4
ChIJGyeYoC4fQjERRQ1N0ziSCGE,VINASA Agricultural Product & Forestry Product Processing Factory,"Khu Công Nghiệp Hòa Khánh, Đường 11, Quận Liên Chiểu, Hoà Khánh Bắc, Liên Chiểu, Đà Nẵng, Vietnam",16.078218,108.1368918,,"['point_of_interest', 'establishment']",,
ChIJG5_ejS0ZQjERgaAWD9y77E8,Công Ty TNHH Vật Liệu Chịu Lửa - Tường Minh,"Hoà Khánh Nam, Liên Chiểu, Đà Nẵng 550000, Vietnam",16.059826,108.1469656,"['Monday: 7:30\u202fAM\u2009–\u20095:30\u202fPM', 'Tuesday: 7:30\u202fAM\u2009–\u20095:30\u202fPM', 'Wednesday: 7:30\u202fAM\u2009–\u20095:30\u202fPM', 'Thursday: 7:30\u202fAM\u2009–\u20095:30\u202fPM', 'Friday: 7:30\u202fAM\u2009–\u20095:30\u202fPM', 'Saturday: 7:30\u202fAM\u2009–\u20095:00\u202fPM', 'Sunday: Open 24 hours']","['store', 'point_of_interest', 'establishment']",3.9,11
ChIJNTchqCoZQjERFDsjpSB0WGM,Quán Cháo Vịt Ông Chủ Nhỏ,"157 Âu Cơ, Hoà Khánh Bắc, Liên Chiểu, Đà Nẵng 550000, Vietnam",16.0709255,108.1432857,"['Monday: 2:00\u2009–\u20099:00\u202fPM', 'Tuesday: 2:00\u2009–\u20099:00\u202fPM', 'Wednesday: 2:00\u2009–\u20099:00\u202fPM', 'Thursday: 2:00\u2009–\u20099:00\u202fPM', 'Friday: 2:00\u2009–\u20099:00\u202fPM', 'Saturday: 2:00\u2009–\u20099:00\u202fPM', 'Sunday: 2:00\u2009–\u20099:00\u202fPM']","['restaurant', 'food', 'point_of_interest', 'establishment']",4.7,171
ChIJK8FDEiYZQjERUFRW6hozIkw,Lam Nguyen Gia Corp,"394 Âu Cơ, Hoà Khánh Bắc, Liên Chiểu, Đà Nẵng 550000, Vietnam",16.071214,108.1432124,"['Monday: 3:00\u2009–\u20093:30\u202fAM', 'Tuesday: 3:00\u2009–\u20093:30\u202fAM', 'Wednesday: 3:00\u2009–\u20093:30\u202fAM', 'Thursday: 3:00\u2009–\u20093:30\u202fAM', 'Friday: 3:00\u2009–\u20093:30\u202fAM', 'Saturday: Closed', 'Sunday: Closed']","['general_contractor', 'point_of_interest', 'establishment']",,
ChIJS11soCsZQjERFF70y3tWAfQ,The Hinh Store,"348W+H9R, Đ. Phạm Như Xương, Hoà Khánh Nam, Liên Chiểu, Đà Nẵng 550000, Vietnam",16.0664856,108.145895,"['Monday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Sunday: 8:00\u202fAM\u2009–\u20095:00\u202fPM']","['store', 'point_of_interest', 'establishment']",4.3,16
ChIJ15vooCoZQjER0nAbGjReVXo,Quán Ăn Cô Triều Đại Lộc,"216 Âu Cơ, Hoà Khánh Bắc, Liên Chiểu, Đà Nẵng 550000, Vietnam",16.0707348,108.144132,,"['restaurant', 'food', 'point_of_interest', 'establishment']",5,1
ChIJOw4PvSoZQjERlVr8lcKepVE,VPDD Công Ty TNHH Phát Triển Phần Mềm Thương Hiệu Việt,"349V+VW4, Lê A, Hoà Khánh Bắc, Liên Chiểu, Đà Nẵng 550000, Vietnam",16.0696378,108.1448385,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['point_of_interest', 'establishment']",4.6,5
ChIJC33YXO71QTERG32sPxVoVqE,Hòa Ninh,"Hòa Ninh, Hòa Vang, Đà Nẵng, Vietnam",16.0482758,108.0124469,,"['sublocality_level_1', 'sublocality', 'political']",,
ChIJY0B6Qw72QTERHSgsnZO_dwU,Parking lot 4-7 seats,"22GP+784, Hòa Ninh, Hòa Vang, Da Nang, Vietnam",16.0256254,108.0358437,,"['parking', 'point_of_interest', 'establishment']",4.1,66
ChIJ2dQQiA72QTERnSn0QjUDJiw,Toc Tien Waterfall station,"22GJ+QCF, Hòa Ninh, Hòa Vang, Da Nang, Vietnam",16.02693,108.0310383,,"['amusement_park', 'point_of_interest', 'establishment']",4.4,71
ChIJyUQ4aw72QTERCXl5YV-4U1w,Ba Na Hills SunWorld,"Tuyến cáp treo lên Bà Nà Hills, Hoà Ninh, Hòa Vang, Đà Nẵng, Vietnam",16.0265401,108.032604,"['Monday: 8:00\u202fAM\u2009–\u20095:30\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20095:30\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20095:30\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20095:30\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20095:30\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u20097:30\u202fPM', 'Sunday: 8:00\u202fAM\u2009–\u20095:30\u202fPM']","['amusement_park', 'point_of_interest', 'establishment']",4.5,37463
ChIJUfrVJSQeQjER-2Dgu0fSCj4,Trại Điên Homestay,"Unnamed Road,, 3373+CPM, Hoà Ninh, Hòa Vang, Đà Nẵng, Vietnam",16.0635848,108.0543107,,"['lodging', 'point_of_interest', 'establishment']",4.3,62
ChIJB7NiEoP2QTERm1eL-dZuTKY,Giếng Trời,"Hòa Ninh, Hòa Vang, Da Nang, Vietnam",16.0347599,107.9909156,,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,83
ChIJh0eMGMD1QTER-nvSblgPzAA,Khs & S Paint Shop,"324F+WG2, Phường An Sương, Hòa Vang, Đà Nẵng, Vietnam",16.0572665,108.0237766,,"['point_of_interest', 'establishment']",,
ChIJq6qqqur1QTERbxwGY8NZfsA,Dong Le Doan Company Limited,"Khu Dân Cư Nam Cầu Cẩm Lệ, Xã Hòa Phước, Lô A212-214, Huyện Hòa Vang, Hoà Ninh, Hòa Vang, Đà Nẵng, Vietnam",16.0585633,108.024301,,"['real_estate_agency', 'point_of_interest', 'establishment']",,
ChIJmc2E5pT1QTERobpunKSGL0g,"Le Thao My A Member Co.,Ltd","Thôn Cẩm Nam, Xã Hòa Châu, Huyện Hòa Vang, 326H+242, Hoà Ninh, Hòa Vang, Đà Nẵng, Vietnam",16.0600003,108.0277748,,"['real_estate_agency', 'point_of_interest', 'establishment']",,
ChIJZ6Xr8c_1QTER9cnBXL0Z1SA,Công Ty TNHH Một Thành Viên Hạc Giấy Xanh,"22X6+PPF, Thôn Hòa Trung, Hòa Vang, Đà Nẵng, Vietnam",16.0493191,108.0117846,,"['point_of_interest', 'establishment']",,
ChIJ97WbU5j1QTERn9nLptP-mVA,Điền Trang Herbal,"22X6+9WQ, Hòa Ninh, Hòa Vang, Da Nang, Vietnam",16.0484691,108.0123746,,"['park', 'point_of_interest', 'establishment']",,
ChIJH4EWXqT1QTERwIw9B5mf1Y0,Nước mía Bảo Nguyên,"22X6+8X8, Hòa Ninh, Hòa Vang, Da Nang, Vietnam",16.0482758,108.0124469,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['bakery', 'food', 'point_of_interest', 'store', 'establishment']",,
ChIJAd3ZmF_1QTERqs1bLs_tjvE,Tịnh Thất Ngọc Pháp,"22X6+8X8, Hòa Ninh, Hòa Vang, Da Nang, Vietnam",16.0482758,108.0124469,,"['place_of_worship', 'point_of_interest', 'establishment']",,
ChIJOefuBQH1QTERzsQ3vvE1BjQ,Tạp hoá chị đen,"22X6+8X8, Hòa Ninh, Hòa Vang, Da Nang, Vietnam",16.0482758,108.0124469,,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",,
ChIJY7f9BUv1QTERDNMBXWKroGs,Rio farm,"Thôn an sơn, Hòa Vang, Đà Nẵng, Vietnam",16.0482758,108.0124469,,"['rv_park', 'lodging', 'point_of_interest', 'establishment']",,
ChIJu2pcsMH1QTERtCHTOiybTNA,Coffee Giáng Xưa,"22X6+8X8, Tổ 3, Thôn Đông Sơn, Hòa Vang, Đà Nẵng, Vietnam",16.0482758,108.0124469,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['cafe', 'store', 'food', 'point_of_interest', 'establishment']",,
ChIJS38GT1PHNTER9kR6Vah2wJ4,Sv88,"22X6+8X8, Hòa Ninh, Hòa Vang, Da Nang, Vietnam",16.0482758,108.0124469,"['Monday: 7:00\u202fAM\u2009–\u20098:30\u202fPM', 'Tuesday: 7:00\u202fAM\u2009–\u20098:30\u202fPM', 'Wednesday: 7:00\u202fAM\u2009–\u20098:30\u202fPM', 'Thursday: 7:00\u202fAM\u2009–\u20098:30\u202fPM', 'Friday: 7:00\u202fAM\u2009–\u20098:30\u202fPM', 'Saturday: 7:00\u202fAM\u2009–\u20098:30\u202fPM', 'Sunday: 7:00\u202fAM\u2009–\u20098:30\u202fPM']","['point_of_interest', 'establishment']",,
ChIJJ6QZHzL1QTERNfMMCSgkBBE,Biệt thự Long Phụng,"Hòa Ninh, Hòa Vang, Da Nang 50000, Vietnam",16.0482758,108.0124469,,"['travel_agency', 'point_of_interest', 'establishment']",5,1
ChIJuVxbncoXQjERzdQneND9ArU,Gốm Ngon farm,"thôn 1, Hòa Vang, Đà Nẵng, Vietnam",16.0482758,108.0124469,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: 8:30\u202fAM\u2009–\u20096:30\u202fPM', 'Saturday: 8:30\u202fAM\u2009–\u20096:30\u202fPM', 'Sunday: 8:30\u202fAM\u2009–\u20096:30\u202fPM']","['point_of_interest', 'establishment']",5,2
ChIJGb6sXKr0QTER2S5bGvGTt1o,Hòa Bắc,"Hòa Bắc, Hòa Vang, Đà Nẵng, Vietnam",16.1179841,107.9827977,,"['sublocality_level_1', 'sublocality', 'political']",,
ChIJ075FHhf1QTERN0mgMqxmp0s,Tân tiến,"Tổ 3 thôn trung nghĩa, huyện, Hoà Ninh, Hòa Vang, Đà Nẵng, Vietnam",16.0482758,108.0124469,"['Monday: Open 24 hours', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']","['point_of_interest', 'establishment']",,
ChIJ68XcF_n1QTER5F7QV_Q5Njo,cf cu lỳ,"22X6+8X8, Hòa Ninh, Hòa Vang, Da Nang, Vietnam",16.0482758,108.0124469,,"['cafe', 'store', 'point_of_interest', 'food', 'establishment']",,
ChIJj7feL-D1QTERc3ira3tsDRw,Lương Thế Minh,"Tổ 6 Thôn Sơn Phước, Hoà Ninh, Hòa Vang, Đà Nẵng, Vietnam",16.0482758,108.0124469,"['Monday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Sunday: 9:00\u202fAM\u2009–\u20095:00\u202fPM']","['car_rental', 'point_of_interest', 'establishment']",,
ChIJnQnkzs31QTERsham-5Fxi_Y,VNWow,"An Sơn, Hòa Vang, Đà Nẵng 50000, Vietnam",16.0482758,108.0124469,"['Monday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Sunday: 8:00\u202fAM\u2009–\u20095:00\u202fPM']","['store', 'point_of_interest', 'establishment']",,
ChIJQxnEpHL1QTERv8OiCDEUXmE,Trang trại dược liệu sạch Mẹ Ken,"thôn Trung Nghĩa, Hòa Vang, Đà Nẵng, Vietnam",16.0482758,108.0124469,,"['point_of_interest', 'establishment']",,
ChIJkYggpWr1QTERg-JOHFDHBXQ,Cầu An Lợi,"22X6+8X8, Hòa Ninh, Hòa Vang, Da Nang, Vietnam",16.0482758,108.0124469,,"['school', 'point_of_interest', 'establishment']",,
ChIJafR49wL1QTERRGM5Xphapik,Sun World BA NA HILLS,"22X6+8X8, Commune, An Son Village, Hòa Vang, Đà Nẵng, Vietnam",16.0482758,108.0124469,,"['point_of_interest', 'establishment']",5,1
ChIJQ5dkTOMeQjERTs1avIZL-pI,Trại thỏ Quốc Cường,"22X6+8X8, Hòa Ninh, Hòa Vang, Da Nang, Vietnam",16.0482758,108.0124469,"['Monday: 6:00\u202fAM\u2009–\u20098:00\u202fPM', 'Tuesday: 6:00\u202fAM\u2009–\u20098:00\u202fPM', 'Wednesday: 6:00\u202fAM\u2009–\u20098:00\u202fPM', 'Thursday: 6:00\u202fAM\u2009–\u20098:00\u202fPM', 'Friday: 6:00\u202fAM\u2009–\u20098:00\u202fPM', 'Saturday: 6:00\u202fAM\u2009–\u20098:00\u202fPM', 'Sunday: 6:00\u202fAM\u2009–\u20098:00\u202fPM']","['pet_store', 'store', 'point_of_interest', 'establishment']",3.5,2
ChIJgfHwGJn3QTERsCByPksgYUY,Lotteria Bà Nà Hills,"Làng Pháp-Bà Nà Hill, Thôn An Sơn, Hòa Vang, Đà Nẵng, Vietnam",16.048441,108.0121037,"['Monday: 8:30\u202fAM\u2009–\u20094:00\u202fPM', 'Tuesday: 8:30\u202fAM\u2009–\u20094:00\u202fPM', 'Wednesday: 8:30\u202fAM\u2009–\u20094:00\u202fPM', 'Thursday: 8:30\u202fAM\u2009–\u20094:00\u202fPM', 'Friday: 8:30\u202fAM\u2009–\u20094:00\u202fPM', 'Saturday: 8:30\u202fAM\u2009–\u20094:00\u202fPM', 'Sunday: 8:30\u202fAM\u2009–\u20094:00\u202fPM']","['restaurant', 'food', 'point_of_interest', 'establishment']",2.7,12
ChIJI0RRe6b1QTERi3ApQz7jCXM,Chốn An Viên,"Unnamed Road, 324J+JWM, Hoà Ninh, Hòa Vang, Đà Nẵng, Vietnam",16.0565959,108.032311,"['Monday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Sunday: 8:00\u202fAM\u2009–\u20095:00\u202fPM']","['place_of_worship', 'point_of_interest', 'establishment']",4.8,5
ChIJH6q3g_n1QTER5oZX3wpZ3-0,Jardin du Soleil - Vườn mặt trời,"Unnamed Road, 322M+RHC, Hoà Ninh, Hòa Vang, Đà Nẵng, Vietnam",16.0520623,108.0338917,,"['campground', 'park', 'lodging', 'point_of_interest', 'establishment']",5,1
ChIJla9Qmm31QTEREtd_wbGZx5I,Khu Vườn Bí Mật,"thôn 1, Hòa Vang, Đà Nẵng 550000, Vietnam",16.05801,108.0383034,,"['point_of_interest', 'food', 'establishment']",5,5
ChIJpRaMap_1QTERHJ0c9Tjjwn4,An Nhiên Farm Đà Nẵng,"thôn 1, Hòa Vang, Đà Nẵng 590000, Vietnam",16.0568161,108.0385969,"['Monday: 3:00\u202fPM\u2009–\u20099:00\u202fAM', 'Tuesday: 3:00\u202fPM\u2009–\u20099:00\u202fAM', 'Wednesday: 3:00\u202fPM\u2009–\u20099:00\u202fAM', 'Thursday: 3:00\u202fPM\u2009–\u20099:00\u202fAM', 'Friday: 3:00\u202fPM\u2009–\u20099:00\u202fAM', 'Saturday: 3:00\u202fPM\u2009–\u20099:00\u202fAM', 'Sunday: 3:00\u202fPM\u2009–\u20099:00\u202fAM']","['point_of_interest', 'establishment']",4.8,136
ChIJyUJkBaT1QTER1onn1L33eNw,Trang trại thiều mậu,"Unnamed Road, 325Q+7PX, Hoà Ninh, Hòa Vang, Đà Nẵng, Vietnam",16.058231,108.039373,,"['park', 'point_of_interest', 'establishment']",,
ChIJPTCi8p71QTEREx92YtOfMAQ,KHU VƯỜN BÊN TRONG,"Unnamed Road, Hoà Ninh, Hòa Vang, Đà Nẵng, Vietnam",16.0617687,108.0404032,,"['park', 'point_of_interest', 'establishment']",,
ChIJXeu-ecX1QTERUMNJW2h_jXw,Thảo Nguyên Xanh Farm,"Thôn 1, Hòa Vang, Đà Nẵng 550000, Vietnam",16.056394,108.042292,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",,
ChIJfzTBGkX1QTERYTOEwHgdbZ4,Tạ Gia Trang,"323V+62H, Hòa Ninh, Hòa Vang, Da Nang, Vietnam",16.0530722,108.0425994,,"['point_of_interest', 'establishment']",3.7,3
ChIJy2yvSG_1QTERbvF3lilTjfk,Mr. THUYẾT GARDEN,"Unnamed Road, 325V+53P, Hoà Ninh, Hòa Vang, Đà Nẵng, Vietnam",16.0579656,108.0427003,"['Monday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Sunday: Closed']","['point_of_interest', 'establishment']",5,1
ChIJfbqUtOv1QTER7NLDlMol9zw,Gikasun Garden 1,"Hòa Ninh, Hòa Vang, Da Nang, Vietnam",16.0580224,108.0441535,"['Monday: 7:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 7:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 7:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 7:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 7:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 7:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 8:00\u202fAM\u2009–\u20099:30\u202fPM']","['park', 'point_of_interest', 'establishment']",5,1
ChIJXT4Z4uz1QTERdw-nKOeWiFc,Trang trại Ếch Hoà Ninh,"325V+4Q5, Unnamed, Road, Hòa Vang, Đà Nẵng, Vietnam",16.0577516,108.0444846,,"['point_of_interest', 'establishment']",4.4,7
